4.814815e-01 	 2.767721e-23
5.185185e-01 	 3.062475e-23
5.555556e-01 	 3.433032e-23
5.925926e-01 	 3.911793e-23
6.296296e-01 	 4.531998e-23
6.666667e-01 	 5.364538e-23
7.037037e-01 	 6.522716e-23
7.407407e-01 	 8.188991e-23
7.777778e-01 	 1.072876e-22
8.148148e-01 	 1.488291e-22
8.518519e-01 	 2.241057e-22
8.888889e-01 	 3.847998e-22
9.259259e-01 	 8.369242e-22
9.629630e-01 	 3.237490e-21
1.000000e+00 	 6.750000e+01
1.037037e+00 	 3.036266e-21
1.074074e+00 	 7.361152e-22
1.111111e+00 	 3.175321e-22
1.148148e+00 	 1.735596e-22
1.185185e+00 	 1.078921e-22
1.222222e+00 	 7.293767e-23
1.259259e+00 	 5.214209e-23
1.296296e+00 	 3.891674e-23
1.333333e+00 	 2.997883e-23
1.370370e+00 	 2.367484e-23
1.407407e+00 	 1.910334e-23
1.444444e+00 	 1.568111e-23
1.481481e+00 	 1.306149e-23
1.518519e+00 	 1.102122e-23
1.555556e+00 	 9.389179e-24
1.592593e+00 	 8.085841e-24
1.629630e+00 	 7.017599e-24
1.666667e+00 	 6.135432e-24
1.703704e+00 	 5.410689e-24
1.740741e+00 	 4.793811e-24
1.777778e+00 	 4.273041e-24
1.814815e+00 	 3.814880e-24
1.851852e+00 	 3.442283e-24
1.888889e+00 	 3.124772e-24
1.925926e+00 	 2.841869e-24
1.962963e+00 	 2.587016e-24
2.000000e+00 	 2.345640e-24
2.037037e+00 	 2.133557e-24
2.074074e+00 	 1.957024e-24
2.111111e+00 	 1.813237e-24
2.148148e+00 	 1.685084e-24
2.185185e+00 	 1.563726e-24
2.222222e+00 	 1.450773e-24
2.259259e+00 	 1.351688e-24
2.296296e+00 	 1.263086e-24
2.333333e+00 	 1.181099e-24
2.370370e+00 	 1.104281e-24
2.407407e+00 	 1.039882e-24
2.444444e+00 	 9.791344e-25
2.481481e+00 	 9.209217e-25
2.518519e+00 	 8.680520e-25
2.555556e+00 	 8.173704e-25
2.592593e+00 	 7.817665e-25
2.629630e+00 	 7.373494e-25
2.666667e+00 	 6.999611e-25
2.703704e+00 	 6.656467e-25
2.740741e+00 	 6.315287e-25
2.777778e+00 	 6.103316e-25
2.814815e+00 	 5.818930e-25
2.851852e+00 	 5.443976e-25
2.888889e+00 	 5.264350e-25
2.925926e+00 	 5.131822e-25
2.962963e+00 	 4.872305e-25
3.000000e+00 	 4.585341e-25
3.037037e+00 	 4.546944e-25
3.074074e+00 	 4.293314e-25
3.111111e+00 	 4.218738e-25
3.148148e+00 	 4.034389e-25
3.185185e+00 	 3.909054e-25
3.222222e+00 	 3.732078e-25
3.259259e+00 	 3.661098e-25
3.296296e+00 	 3.558865e-25
3.333333e+00 	 3.413601e-25
3.370370e+00 	 3.335843e-25
3.407407e+00 	 3.215785e-25
3.444444e+00 	 3.150243e-25
3.481481e+00 	 3.054924e-25
3.518519e+00 	 2.953842e-25
3.555556e+00 	 2.893939e-25
3.592593e+00 	 2.806666e-25
3.629630e+00 	 2.729975e-25
3.666667e+00 	 2.696704e-25
3.703704e+00 	 2.616697e-25
3.740741e+00 	 2.535090e-25
3.777778e+00 	 2.479815e-25
3.814815e+00 	 2.445039e-25
3.851852e+00 	 2.415854e-25
3.888889e+00 	 2.333066e-25
3.925926e+00 	 2.258220e-25
3.962963e+00 	 2.220164e-25
4.000000e+00 	 2.246780e-25
4.037037e+00 	 2.241393e-25
4.074074e+00 	 2.195097e-25
4.111111e+00 	 2.135527e-25
4.148148e+00 	 2.098732e-25
4.185185e+00 	 2.100028e-25
4.222222e+00 	 2.063163e-25
4.259259e+00 	 2.022677e-25
4.296296e+00 	 1.997956e-25
4.333333e+00 	 1.979296e-25
4.370370e+00 	 1.982084e-25
4.407407e+00 	 1.952907e-25
4.444444e+00 	 1.909877e-25
4.481481e+00 	 1.917279e-25
4.518519e+00 	 1.897113e-25
4.555556e+00 	 1.884295e-25
4.592593e+00 	 1.868601e-25
4.629630e+00 	 1.850409e-25
4.666667e+00 	 1.839630e-25
4.703704e+00 	 1.810939e-25
4.740741e+00 	 1.837522e-25
4.777778e+00 	 1.805011e-25
4.814815e+00 	 1.800592e-25
4.851852e+00 	 1.788609e-25
4.888889e+00 	 1.780867e-25
4.925926e+00 	 1.818929e-25
4.962963e+00 	 1.799168e-25
